user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
1106534816030162945,1237049694347341824,2020-03-09T16:16:45Z,SalimFarrah,"kalo ga kejadian ga percaya.
kaya corona juga. https://t.co/286j4HsLie",Twitter for Android,46,,,,TRUE,FALSE,0,0,,,,,twitter.com/JackVardan/sta…,https://t.co/286j4HsLie,https://twitter.com/JackVardan/status/1237023850468012033,,,,,,,,,,,in,1237023850468012033,"Bertahun-tahun gua bahas debt trap diplomacy, yida yilu, corporate warriors, economic enslavement, BUMN ame bond B2B and G2G, migas, buruh, konflik agraria, lo pada mingkem. Gua dah cape bahas yang serius, karena sering disebut halu, sampai akhirnya lo nikmatin keadaannya.",2020-03-09T14:34:03Z,Twitter for Android,111,30,882506640410521600,JackVardan,// Jax,59080,329,102926,"",Blog : https://t.co/kZdZWZBNDy,FALSE,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/SalimFarrah/status/1237049694347341824,Bauntung Batuah,"",just a silent watcher,,FALSE,596,814,0,3481,15375,2019-03-15T12:37:13Z,FALSE,,,,,,http://pbs.twimg.com/profile_images/1130696838049173504/sozd4qj7_normal.jpg
475738325,1237047628161941504,2020-03-09T16:08:32Z,2sosdua1415,"Enam WNI Positif Virus Corona, Ari Wibowo: Saya Nggak Percaya https://t.co/MHnuHTvoHU",dlvr.it,85,,,,FALSE,FALSE,0,0,,,,,dlvr.it/RRXxRc,https://t.co/MHnuHTvoHU,http://dlvr.it/RRXxRc,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/2sosdua1415/status/1237047628161941504,DUASOSDUA,"","School ? ahaha i cant sleep (=|",,FALSE,854,614,41,422661,125,2012-01-27T11:34:25Z,FALSE,,,,https://pbs.twimg.com/profile_banners/475738325/1414075116,http://abs.twimg.com/images/themes/theme10/bg.gif,http://pbs.twimg.com/profile_images/525296627410403331/vMkbUhPJ_normal.jpeg
966930212037406720,1237046367299588096,2020-03-09T16:03:31Z,cusyion,"@fuckkkkkkkky @ohmybeautybank aku lebih percaya dari web CDC. bisa jadi juga lewat barang. tapi emg bukan faktor penyebaran utamanya
https://t.co/yGLH4Stq93 https://t.co/C3hbj42Icy",Twitter for Android,126,1237043874503077888,1177908671486935046,fuckkkkkkkky,FALSE,FALSE,10,2,,,,,cdc.gov/coronavirus/20…,https://t.co/yGLH4Stq93,https://www.cdc.gov/coronavirus/2019-ncov/about/transmission.html,http://pbs.twimg.com/media/ESrfGiuVAAAFDyk.jpg,https://t.co/C3hbj42Icy,https://twitter.com/cusyion/status/1237046367299588096/photo/1,photo,http://pbs.twimg.com/media/ESrfGiuVAAAFDyk.jpg,https://t.co/C3hbj42Icy,https://twitter.com/cusyion/status/1237046367299588096/photo/1,,1177908671486935046|994801274091687936,fuckkkkkkkky|ohmybeautybank,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/cusyion/status/1237046367299588096,🦄,cyber acc,"",,FALSE,107,190,0,3176,3536,2018-02-23T06:58:22Z,FALSE,,,,https://pbs.twimg.com/profile_banners/966930212037406720/1519369684,,http://pbs.twimg.com/profile_images/1232173308063305728/VSds_Bbm_normal.jpg
373824005,1237046357103263748,2020-03-09T16:03:29Z,four_kardanardi,"Jadi bula ini bakal ada In Flame dan bulan depan bakal ada barasuara. Kemungkinan bulan itu corona masih mewabah. Haruskah semua ini kucancel ? hehehe, bukannya panik. Tapi aku ga percaya kalo yang positif sesedikit itu di samping Jerman udah lebih dari 100.",Twitter for Android,258,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/four_kardanardi/status/1237046357103263748,lucky kardanardi,"",🇮🇩🇫🇷🇬🇧🇪🇺 Étudiant de relation international,,FALSE,437,488,2,1259,50,2011-09-15T07:24:31Z,FALSE,,,,https://pbs.twimg.com/profile_banners/373824005/1554481006,http://abs.twimg.com/images/themes/theme5/bg.gif,http://pbs.twimg.com/profile_images/1114178920436252673/82yh0kz__normal.jpg
88649923,1237045539356553221,2020-03-09T16:00:14Z,cakfu,"jadi jangan percaya pada penceramah yg bilang CORONA itu tentara Allah untuk menghancurkan musuh-musuhnya;
karena penceramah itu adalah Jahil Murakkab https://t.co/OINMxFzk6c",Twitter Web App,150,,,,TRUE,FALSE,1,0,,,,,twitter.com/ulil/status/12…,https://t.co/OINMxFzk6c,https://twitter.com/ulil/status/1236974650690637825,,,,,,,,,,,in,1236974650690637825,"Twit seorang pengacara Saudi yg menarik. Terjemahannya:

Tindakan sebagian penceramah agama u/ ""menepuk-tangani"" virus corona seolah2 sbg tentara Allah u/ menghancurkan musuh2nya, mencerminkan kebodohan mereka ttg agama dan dunia.

Nayef Alu Mansi, seorang pengacara dari Saudi. https://t.co/FQWyJuPWQM",2020-03-09T11:18:33Z,Twitter for Android,800,424,18359715,ulil,Ulil Abshar-Abdalla,770750,5989,136443,Jakarta,"Muslim scholar. I grew up in a Sunni, Shafi'i, Ash'ari, sufi, and traditional Islamic milieu. Now, I move beyond madzhabic boundaries. Big fan of Roger Federer.",FALSE,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/cakfu/status/1237045539356553221,bahrul fuad,Jakarta Capital Region,Commisioner Komnas Perempuan 2020-2024 I moderate & peaceful I humanitarian activist,,FALSE,544,1544,0,1434,1798,2009-11-09T12:06:12Z,FALSE,,,,https://pbs.twimg.com/profile_banners/88649923/1401247130,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1025247392415678464/ZTsivpnk_normal.jpg
123263639,1237045221474496512,2020-03-09T15:58:58Z,RiszkaKaradwipa,"@nisatyas @jsamodra justru Democrats yang mempolitisir coronavirus kesempatan buat serang tuh si Donald. padahal isu gini harus bipartisan. coba liat2 lagi deh press conference Task Force, cukup transparan deh.
berita Bloomberg yg itu cuma berlaku buat Trump Campaign gak berlaku Democrats campaign",Twitter Web App,278,1237042043592921090,201581778,nisatyas,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,201581778|37607096,nisatyas|jsamodra,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/RiszkaKaradwipa/status/1237045221474496512,Riszka Karadwipa,Twitter is not the real world,Liberty & Freedom,,FALSE,185,565,1,4527,3021,2010-03-15T14:32:03Z,FALSE,,,,https://pbs.twimg.com/profile_banners/123263639/1497823722,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/947072973017554944/BtaqRVYa_normal.jpg
123263639,1236876851760336898,2020-03-09T04:49:56Z,RiszkaKaradwipa,"@AmerEurope Selama China/CCP gak transparan asal muasal, tentang, laporan dan yang terinfeksi/korban Wuhan Coronavirus aka COVID-19.
teori - teori yang gila sekalipun bisa bener. heheeeee",Twitter Web App,175,1236875518298882050,837375867030364160,AmerEurope,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,837375867030364160,AmerEurope,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/RiszkaKaradwipa/status/1236876851760336898,Riszka Karadwipa,Twitter is not the real world,Liberty & Freedom,,FALSE,185,565,1,4527,3021,2010-03-15T14:32:03Z,FALSE,,,,https://pbs.twimg.com/profile_banners/123263639/1497823722,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/947072973017554944/BtaqRVYa_normal.jpg
3287762408,1237042037393776641,2020-03-09T15:46:19Z,pitradhana,"@Sudriyanto @DesIndraL1 Ajibat hajat2 yg ingin ada corona dgn menuduh pemerintah menutupi,  akhirnya kadrun membayar mahal walau hanya sekitak masker

Kini mreka akan katakan pemerintah menutupi kasus corona selama ini
Sungguh miris hidup kadrun ya kang?",Twitter for Android,230,1234362411324301313,256562017,Sudriyanto,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,256562017|1129634965648338945,Sudriyanto|DesIndraL1,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/pitradhana/status/1237042037393776641,Pitra Dhana,"Kota Medan, Sumatera Utara",male,,FALSE,510,747,0,470,2470,2015-07-22T16:52:23Z,FALSE,,,,https://pbs.twimg.com/profile_banners/3287762408/1580608142,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1115288337206505472/-bcDAcBw_normal.jpg
1232693882145533952,1237037091323707394,2020-03-09T15:26:40Z,Itrinat2,"""Corona bahaya yakk""?
Andaii Corona di ganti jadi hati 
Huaaaa sad dong bagi yang kena ntr di jauhi cuma di.tempat tertutup auto minder kagak tuh 💔😂",Twitter for Android,148,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Itrinat2/status/1237037091323707394,Itrinat,"","im humann
just for fun",,FALSE,4,46,0,4,17,2020-02-26T15:48:29Z,FALSE,,,,,,http://pbs.twimg.com/profile_images/1232694046503534594/whlzvyI3_normal.jpg
1150675852595585025,1237036001148600323,2020-03-09T15:22:20Z,IryantoSubur,"@KemenkesRI Infonya harus benar-benar transparan dan terinci, tempat tinggal dan kota tempat pasien tertular corona harus dipublikasikan.",Twitter Web App,125,1237034730425442310,161236190,KemenkesRI,FALSE,FALSE,2,1,,,,,,,,,,,,,,,,161236190,KemenkesRI,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/IryantoSubur/status/1237036001148600323,Subur Iryanto,"","",,FALSE,0,27,0,12,2,2019-07-15T07:57:56Z,FALSE,,,,,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
3246938070,1233958700940853248,2020-03-01T03:34:14Z,sersanqomar,"@amrullah_sk @EDitektif Mau kemenong...semua negara akan nolak karena pemerintah tdk transparan ttg corona, orang jepang dan malay yg pulang dr Indon  kena.",Twitter for Android,132,1233936685315977216,1461513072,amrullah_sk,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,1461513072|1029299998087733248,amrullah_sk|EDitektif,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/sersanqomar/status/1233958700940853248,SersanQomar,Setiabudi Jakarta,Serius tapi Santai ••• Dalam Kedamaian Tak Perlu Ketakutan ••• Tarikan Nafas adalah Langkah Menuju Ajal ••• Titik itu tidak (tinggi panjang lebar),,FALSE,522,933,0,6530,7612,2015-06-16T17:02:58Z,FALSE,,,,https://pbs.twimg.com/profile_banners/3246938070/1541505416,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1031533500426416129/YZiSKCdG_normal.jpg
3246938070,1237035744159399943,2020-03-09T15:21:19Z,sersanqomar,"@vintenas Kalo Kim Jong Un yg ngomong gw percaya, warga Cina Corona masuk tembak...bebas Covid_19
Kemiskinan nol persen, sekarang aja miskin prestasi!",Twitter for Android,140,1237032564805656582,1038758067993698304,vintenas,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,1038758067993698304,vintenas,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/sersanqomar/status/1237035744159399943,SersanQomar,Setiabudi Jakarta,Serius tapi Santai ••• Dalam Kedamaian Tak Perlu Ketakutan ••• Tarikan Nafas adalah Langkah Menuju Ajal ••• Titik itu tidak (tinggi panjang lebar),,FALSE,522,933,0,6530,7612,2015-06-16T17:02:58Z,FALSE,,,,https://pbs.twimg.com/profile_banners/3246938070/1541505416,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1031533500426416129/YZiSKCdG_normal.jpg
1218573836276289537,1237034354368319490,2020-03-09T15:15:47Z,rocken_70,"@Raj4Purwa Waduuh celaka, ini akan jadi pintu masuk cara lain pemerintah buat malak rakyat nya.APBN kita defisit bang.corona buat tambah ambruk perekonomian kita..malak rakyat adalah cara ajaib  nan ampuh buat nutup defisit nya..percaya dech",Twitter for Android,230,1236936450513309696,1214324845636308992,Raj4Purwa,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,1214324845636308992,Raj4Purwa,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/rocken_70/status/1237034354368319490,bintang malam,"",cari makan apa makan cari,,FALSE,232,246,0,152,48,2020-01-18T16:40:33Z,FALSE,,,,,,http://pbs.twimg.com/profile_images/1219419259538833409/vylsYY5K_normal.jpg
576983277,1237033848472342531,2020-03-09T15:13:47Z,Roby_Anggara11,"jika anda percaya adanya tuhan (allah), tidak perlu takut dgn corona.",Twitter for Android,69,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Roby_Anggara11/status/1237033848472342531,Roby anggara,Palembang,"",,FALSE,157,146,0,4936,48,2012-05-11T06:33:43Z,FALSE,,,,https://pbs.twimg.com/profile_banners/576983277/1443870703,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1144044485933854720/I5DNFASh_normal.jpg
1064165033456787457,1237033781695074305,2020-03-09T15:13:31Z,AlayubiThoriq,"Hanya ingin menulis karena percaya banyak hal yang tak bisa dibiarkan begitu saja. Sampai kapan cerita lisan akan bertahan?

#puisi #maret #corona #2020 #bapak #lamongan #sastra @ Laren Lamongan https://t.co/q2sn3kDIgq",Instagram,218,,,,FALSE,FALSE,0,0,,,puisi|maret|corona|bapak|lamongan|sastra,,instagram.com/p/B9hHsialzVP/…,https://t.co/q2sn3kDIgq,https://www.instagram.com/p/B9hHsialzVP/?igshid=100luw33mr5nu,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/AlayubiThoriq/status/1237033781695074305,Thoriq.alayubi,"Ciputat, Indonesia","fokus menulis dan membaca
#literasi #pmii #cssmora",https://t.co/qWCcJKA6oo,FALSE,81,207,0,245,1772,2018-11-18T14:34:50Z,FALSE,https://t.co/qWCcJKA6oo,https://instagram.com/thoriq.alayubi?igshid=569j4q66hn6j,,https://pbs.twimg.com/profile_banners/1064165033456787457/1542591808,,http://pbs.twimg.com/profile_images/1064201573209755648/Ae36zSJX_normal.jpg
1232297906897444864,1237031923244920834,2020-03-09T15:06:08Z,Rendy51500187,@AlfiandiMarjian @Kanseulir Bukan ngga siap rezim sengaja menutupi wabah virus corona yg masuk ke indonesia https://t.co/UYAMB5UQvn,Twitter for Android,79,1236984930124443648,62414329,AlfiandiMarjian,FALSE,FALSE,0,0,,,,,,,,http://pbs.twimg.com/media/ESrR-iEUcAIFHuN.jpg,https://t.co/UYAMB5UQvn,https://twitter.com/Rendy51500187/status/1237031923244920834/photo/1,photo,http://pbs.twimg.com/media/ESrR-iEUcAIFHuN.jpg,https://t.co/UYAMB5UQvn,https://twitter.com/Rendy51500187/status/1237031923244920834/photo/1,,62414329|279312062,AlfiandiMarjian|Kanseulir,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Rendy51500187/status/1237031923244920834,Rendy suhendar,"",kasih ibu sepanjang jalan,,FALSE,60,238,0,773,1,2020-02-25T13:35:03Z,FALSE,,,,https://pbs.twimg.com/profile_banners/1232297906897444864/1582638505,,http://pbs.twimg.com/profile_images/1232301322176614403/YP02LBh3_normal.jpg
1232297906897444864,1235157941264601090,2020-03-04T10:59:35Z,Rendy51500187,@Candra__Putra @FaisalF17525613 @ustadtengkuzul @jokowi Kalo kekuatan rakyat dan mahasiswa yg mengguling jokowi itu tidak bisa di sebut makar karna rakyat sudah tidak percaya lagi rezim yg skrang ini ekonomi hancur di tamba menjamur nya virus  corona rezim ini harus cepat di tumbang kan,Twitter for Android,231,1235124499013685251,1186501781250953216,Candra__Putra,FALSE,FALSE,2,0,,,,,,,,,,,,,,,,1186501781250953216|1048040728515960832|843793805010644992|366987179,Candra__Putra|FaisalF17525613|ustadtengkuzul|jokowi,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Rendy51500187/status/1235157941264601090,Rendy suhendar,"",kasih ibu sepanjang jalan,,FALSE,60,238,0,773,1,2020-02-25T13:35:03Z,FALSE,,,,https://pbs.twimg.com/profile_banners/1232297906897444864/1582638505,,http://pbs.twimg.com/profile_images/1232301322176614403/YP02LBh3_normal.jpg
1348023679,1237029682853244928,2020-03-09T14:57:13Z,revuuuuu,"mampet sebelah gara gara flu, jujur takut kena corona☹️☹️☹️",Twitter for iPhone,59,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/revuuuuu/status/1237029682853244928,reva,"","",,FALSE,371,135,1,4339,116,2013-04-13T00:19:12Z,FALSE,,,,https://pbs.twimg.com/profile_banners/1348023679/1556269491,http://abs.twimg.com/images/themes/theme11/bg.gif,http://pbs.twimg.com/profile_images/1227248253160214530/3VCVzavI_normal.jpg
1348023679,1234444055905370113,2020-03-02T11:42:52Z,revuuuuu,kenapa virus corona nular nya cepet bgt kaya zombie anjir takut bgt jujur☹️☹️,Twitter for iPhone,77,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/revuuuuu/status/1234444055905370113,reva,"","",,FALSE,371,135,1,4339,116,2013-04-13T00:19:12Z,FALSE,,,,https://pbs.twimg.com/profile_banners/1348023679/1556269491,http://abs.twimg.com/images/themes/theme11/bg.gif,http://pbs.twimg.com/profile_images/1227248253160214530/3VCVzavI_normal.jpg
762794455,1237028016179429376,2020-03-09T14:50:36Z,ismail_irwan,@dr_koko28 Pemerintah asing aja gk percaya sm pemerintah Indonesia waktu blng Indonesia tdk ada Corona,Twitter for Android,91,1236975473369812993,1052703629528854530,dr_koko28,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,1052703629528854530,dr_koko28,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/ismail_irwan/status/1237028016179429376,irwan,"","",,FALSE,50,168,0,2716,8948,2012-08-17T02:16:09Z,FALSE,,,,,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1153450162309566466/A2FqZL92_normal.jpg
323102173,1237026243221938176,2020-03-09T14:43:33Z,KOMBECKS,"RESMI: Cegah Wabah Virus Corona, Valencia vs Atalanta Digelar Tertutup https://t.co/savMtQMgGO https://t.co/vgYBNxj5JK",dlvr.it,94,,,,FALSE,FALSE,0,0,,,,,dlvr.it/RRXfxr,https://t.co/savMtQMgGO,http://dlvr.it/RRXfxr,http://pbs.twimg.com/media/ESrM0ASUEAE4xQY.jpg,https://t.co/vgYBNxj5JK,https://twitter.com/KOMBECKS/status/1237026243221938176/photo/1,photo,http://pbs.twimg.com/media/ESrM0ASUEAE4xQY.jpg,https://t.co/vgYBNxj5JK,https://twitter.com/KOMBECKS/status/1237026243221938176/photo/1,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/KOMBECKS/status/1237026243221938176,KOMBECKS,EDWARD WILSON - Elie Aiboy,"KOMBECKS  Komunitas Blogger Cinta Kabau Sirah   @SemenPadangFCID  https://t.co/5dUzzThghD Persib 1-2, Persijap 1-2, Persik 1-2, Arema 1-2, Persita 2-4",http://t.co/bImpUubX1m,FALSE,902,203,4,26296,48,2011-06-24T07:48:35Z,FALSE,http://t.co/bImpUubX1m,http://blog.kombecks.com,,https://pbs.twimg.com/profile_banners/323102173/1422187791,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/642714442614964224/hvaI4aoT_normal.png
516483504,1237024914420273154,2020-03-09T14:38:17Z,fjrptrrhmn,"19 positif corona, kasus 3 dan 4 efek dari kasus 1 dan 2, karena berada di klub yg sama di wilayah kemang. Semoga pemerintah lebih transparan https://t.co/2k0KkWNwmf",Twitter Web App,141,,,,FALSE,FALSE,0,0,,,,,,,,http://pbs.twimg.com/media/ESrLL7CU8AETvU-.jpg,https://t.co/2k0KkWNwmf,https://twitter.com/fjrptrrhmn/status/1237024914420273154/photo/1,photo,http://pbs.twimg.com/media/ESrLL7CU8AETvU-.jpg,https://t.co/2k0KkWNwmf,https://twitter.com/fjrptrrhmn/status/1237024914420273154/photo/1,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/fjrptrrhmn/status/1237024914420273154,fajrinho,"Padang, Minangkabau",Jika anda manusia beridentitas mari kita berdiskusi,,FALSE,325,228,0,8240,427,2012-03-06T12:30:17Z,FALSE,,,,https://pbs.twimg.com/profile_banners/516483504/1581254147,http://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/1236662224338337792/XFlBjQfA_normal.jpg
1163755214995783680,1237024722698653696,2020-03-09T14:37:31Z,ZyeZykia,"Jadi jangan panik. Covid-19 terbukti bukan vonis mati. Terbuka peluang bagi kita untuk menghindarinya. 
https://t.co/3XCU94BJmb",Twitter Web App,127,,,,FALSE,FALSE,0,0,,,,,liputan6.com/news/read/4197…,https://t.co/3XCU94BJmb,https://www.liputan6.com/news/read/4197675/bisa-dihindari-virus-corona-covid-19-bukan-vonis-mati,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/ZyeZykia/status/1237024722698653696,Zye Zikya,"",Tomboy Satu Bocah,,FALSE,2794,3042,1,966,946,2019-08-20T10:10:53Z,FALSE,,,,https://pbs.twimg.com/profile_banners/1163755214995783680/1581857331,,http://pbs.twimg.com/profile_images/1229024174204567552/ZcbKL6oI_normal.jpg
194921468,1237023606040748038,2020-03-09T14:33:05Z,tanpaponi,"Jujur takut sama virus corona ini, liat kondisi negara china, korea, italy serem2, banyak acara batal juga gara2 virus ini, is this the end of the world? Oke aku kebanyakan nonton film",Twitter for Android,184,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/tanpaponi/status/1237023606040748038,Saefudin,"",Mererima jasa joki Mobile Legends turun bintang,,FALSE,1021,1536,1,11273,2452,2010-09-25T09:48:07Z,FALSE,,,,https://pbs.twimg.com/profile_banners/194921468/1568961264,http://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/1174934416704954370/DPWfG-YW_normal.jpg
552523769,1236546813215334400,2020-03-08T06:58:28Z,KATADATAcoid,"Tenaga Ahli Kedeputian IV KSP Ali Mochtar Ngabalin mengimbau masyarakat tidak mudah percaya informasi terkait virus corona yang beredar di media sosial. 
 https://t.co/vRPJiwWRP5",Hootsuite Inc.,178,,,,FALSE,FALSE,2,0,,,,,katadata.co.id/berita/2020/03…,https://t.co/vRPJiwWRP5,https://katadata.co.id/berita/2020/03/08/hoaks-virus-corona-istana-imbau-masyarakat-tak-mudah-percaya-medsos,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/KATADATAcoid/status/1236546813215334400,Katadata.co.id,Jakarta,"Integrated news, data and research portal | https://t.co/ekDjm6XuI8 | https://t.co/poSEDSG5ez |",,FALSE,42022,247,219,88756,2952,2012-04-13T08:17:20Z,FALSE,,,,https://pbs.twimg.com/profile_banners/552523769/1581568166,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1227821815608668162/oLxOwRwF_normal.jpg
552523769,1234726455973761024,2020-03-03T06:25:01Z,KATADATAcoid,"Pengusaha meminta pemerintah transparan dalam menyampaikan data-data yang terkait dengan penanganan wabah virus corona.
 https://t.co/mXckYuiw3C",Hootsuite Inc.,144,,,,FALSE,FALSE,9,3,,,,,katadata.co.id/berita/2020/03…,https://t.co/mXckYuiw3C,https://katadata.co.id/berita/2020/03/03/cegah-kepanikan-pengusaha-minta-pemerintah-jujur-soal-virus-corona,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/KATADATAcoid/status/1234726455973761024,Katadata.co.id,Jakarta,"Integrated news, data and research portal | https://t.co/ekDjm6XuI8 | https://t.co/poSEDSG5ez |",,FALSE,42022,247,219,88756,2952,2012-04-13T08:17:20Z,FALSE,,,,https://pbs.twimg.com/profile_banners/552523769/1581568166,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1227821815608668162/oLxOwRwF_normal.jpg
